0, 0.6935269293876796, 0.6931929691479757
1, 0.5109331048069852, 0.8942854824738627
2, 0.6950114499299953, 0.5454811018246872
3, 0.49874369761882664, 0.6863710146683912
4, 0.7437145010783122, 0.3901354355307727
5, 0.34968704940416884, 1.8483150914693491
6, 0.44807397784330916, 1.9436359000511652
7, 0.5521843079955152, 2.6302593977023383
8, 3.1327688892682386, 7.740659988843472
9, 1.5177535659227623, 4.723772100913219
10, 0.7633836918916459, 2.885911276707283
11, 0.48107632574362647, 1.291715030486767
12, 0.5608708489781771, 0.8162110975155463
13, 0.49056050238700993, 1.4594359802894101
14, 0.5621102385413951, 0.8769186429488353
15, 0.7366921511980203, 1.932719486646163
16, 0.9173814715483247, 0.28519472938317514
17, 0.5398837625980379, 0.8464604402199774
18, 0.6033120308166895, 0.8523528816608282
19, 0.9141144156455987, 2.816094708748354
20, 0.9487013274278395, 2.7875770590244198
21, 0.6030932429891364, 1.4363012099877384
22, 1.4781395250406022, 0.09265300053625536
23, 0.7063454316976742, 0.8952548320476823
24, 0.6883268585571876, 0.6436409270152068
25, 2.6494529675214715, 5.786735935088918
26, 1.6006861298512187, 3.6107913546073127
27, 2.334699881382478, 4.992763751592392
28, 1.3447759541181412, 0.11905153463475217
29, 1.889122418868236, 3.883036437707067
30, 0.9835115839273505, 2.3693120464300494
31, 3.1072051036052217, 6.8183857783293105
32, 0.6310475289057466, 1.0658517258289528
33, 1.0644369140649454, 0.21857637415329606
34, 2.6395097848696594, 5.903627349780155
35, 1.2051312235685492, 2.6041064094274473
36, 3.255174409120512, 7.148363226499318
37, 0.655876962038187, 0.7588083598858271
38, 2.5570676999214363, 5.526766003706513
39, 0.7706964115301768, 0.6297201013717892
40, 1.8931825015789416, 4.3951491759373615
41, 0.6732139220604526, 0.7491988478562771
42, 0.8794866601626081, 2.0278538419650154
43, 10.1493343879015, 49.36141468928413
44, 10.260472358801424, 48.617434746179875
45, 10.20052019755046, 47.701665071340706
46, 10.322939041333324, 47.34418849456002
47, 10.486419708300863, 47.48975438338056
48, 10.370905539928335, 47.16609267699414
49, 10.372537741294272, 46.98248075827571
50, 10.429057555320936, 47.12924277476773
51, 10.446740413323422, 46.94855822049655
52, 10.471868545581131, 46.881712840153625
53, 10.291348096651902, 46.994921464186454
54, 10.405244197600931, 46.85968998150948
55, 10.370754052431158, 46.90034678043463
56, 10.333660217431875, 46.80375316815499
57, 10.333475601978789, 46.61877705500676
58, 10.347960056402743, 46.57219348809659
59, 10.413509857960245, 46.814850660470796
60, 10.44174934656192, 46.65376514043564
61, 10.516255672161403, 46.75156082251134
62, 10.38487186187353, 46.71961933527236
63, 10.385895472306474, 46.552538553873724
64, 10.450020221563477, 46.67696590912649
65, 10.496680797674713, 46.64565404256183
66, 10.455962560115715, 46.61708144652534
67, 10.42236108657642, 46.84121337303746
68, 10.474021483690311, 46.671873948512946
69, 10.458385345263363, 46.37567104437412
70, 10.349496713051424, 46.478106572077834
71, 10.390155908388966, 46.47163266402026
72, 10.456652726882542, 46.57223706367688
73, 10.39212957406655, 46.398089090983056
74, 10.365286368590132, 46.388782794658994
75, 10.360712626041511, 46.38294024345203
76, 10.30222192177406, 46.55193316630825
77, 10.344367773104935, 46.29295393136831
78, 10.368344698196804, 46.46839474409055
79, 10.451189854206188, 46.43191486749892
80, 10.381657539269865, 46.50792989975366
81, 10.382162418120943, 46.28416738754664
82, 10.524211467840733, 46.53781475164949
83, 10.484696486057377, 46.36047424414221
84, 10.371146672811262, 46.33306019122783
85, 10.393674722084628, 46.32664599785436
86, 10.494708978212792, 46.61562474568685
87, 10.420834700266521, 46.414528382130136
88, 10.492632713073343, 46.45614951696153
89, 10.330431051743336, 45.95263084998498
90, 10.398410876592, 46.158863556690704
91, 10.464264729084109, 46.274837640615615
92, 10.420045883227614, 46.344369130256865
93, 10.436402926078216, 46.350091322874434
94, 10.453218551782465, 46.33712927500407
95, 10.421632509965166, 46.217734043414765
96, 10.430920393039015, 46.460030262286864
97, 10.413753069364112, 46.3006639236059
98, 10.495422913477965, 46.415622002039214
99, 10.409873265486498, 46.14967986864923
